write_ratio         ,hot_key_ratio        ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,throughput          ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,episode_duration (s)
0.5121121121121122  ,0.06291611185086551  ,4061.130791176573  , 13.03863863863898   ,     30.0 ,            1.0 ,    0.0 , 430.56633048875096 ,                       0.142087 ,             0.165457 ,              0.015822 ,            2.637393
0.5035035035035035  ,0.06134713296052082  ,4071.3824605332657 , 13.866366366366554  ,     30.0 ,            1.0 ,    0.0 , 406.4818430300664  ,                       0.138978 ,             0.165264 ,              0.014681 ,            2.681441
0.501001001001001   ,0.06261487050960735  ,4029.584166275406  , 11.884484484484808  ,     30.0 ,            1.0 ,    0.0 , 439.79470983024083 ,                       0.13738  ,             0.164858 ,              0.014514 ,            2.631546
0.51001001001001    ,0.06312278507400458  ,4001.034902321081  , 12.488088088088471  ,     20.0 ,            1.0 ,    0.0 , 433.8006230529595  ,                       0.140883 ,             0.162728 ,              0.016268 ,            2.672223
0.5054              ,0.06245841650033267  ,4053.705106736082  , 12.407400000000372  ,     20.0 ,            0.0 ,    0.0 ,3949.447077409163   ,                       0.1401   ,             0.1641   ,              0.014312 ,            2.633065
0.5069              ,0.06374124433456943  ,4108.326715503716  ,  7.720100000000136  ,     20.0 ,            0.0 ,    0.0 ,4020.9087253719345  ,                       0.138052 ,             0.163161 ,              0.014086 ,            2.587317
0.502               ,0.06221408966148216  ,4149.782240176946  ,  7.40690000000027   ,     30.0 ,            0.0 ,    0.0 ,4067.589576547231   ,                       0.13718  ,             0.161743 ,              0.01444  ,            2.55682
0.5068068068068068  ,0.06219856976550807  ,4170.895665399811  ,  7.682182182182367  ,    150.0 ,            0.0 ,    0.0 ,4075.7513379991765  ,                       0.13576  ,             0.180825 ,              0.014353 ,            2.561231
0.4997979797979798  ,0.062086023308459796 ,4152.411103798952  ,  7.4747474747477325 ,    500.0 ,            0.0 ,    0.0 ,3859.5137012736395  ,                       0.135767 ,             0.166417 ,              0.014782 ,            2.69056
0.5065              ,0.06187541638907395  ,3968.710684959777  ,  7.419600000000199  ,    450.0 ,            0.0 ,    0.0 ,3923.900118906064   ,                       0.131939 ,             0.16324  ,              0.01416  ,            2.621905
0.5053535353535353  ,0.06140572390572391  ,4077.7927525677737 ,  7.522828282828529  ,     80.0 ,            0.0 ,    0.0 ,3865.481252415926   ,                       0.136524 ,             0.16108  ,              0.014435 ,            2.686775
0.5032              ,0.06224430157802455  ,4031.7736013978965 ,  7.600600000000182  ,     50.0 ,            0.0 ,    0.0 ,3862.4951718810353  ,                       0.140639 ,             0.161486 ,              0.016557 ,            2.689523
0.5026              ,0.06352373825559159  ,3958.1402915328654 ,  7.79620000000021   ,    250.0 ,            0.0 ,    0.0 ,3827.0187523918867  ,                       0.134389 ,             0.166663 ,              0.014022 ,            2.746551
0.4941              ,0.061052103370410636 ,3968.0146276891237 ,  8.205300000000152  ,    180.0 ,            0.0 ,    0.0 ,3891.509433962264   ,                       0.134192 ,             0.16725  ,              0.01425  ,            2.644985
0.492020202020202   ,0.0615981773689984   ,3987.5122394472905 ,  7.5873737373738805 ,     30.0 ,            0.0 ,    0.0 ,3836.4055299539173  ,                       0.152192 ,             0.161454 ,              0.014253 ,            2.736932
0.5023023023023023  ,0.06259382819015846  ,4009.0245188568624 ,  7.5796796796798205 ,    160.0 ,            0.0 ,    0.0 ,3955.342902711324   ,                       0.135723 ,             0.160181 ,              0.013943 ,            2.607958
0.49909274193548386 ,0.06317735024783667  ,4116.358499969086  ,  7.083064516129404  ,     20.0 ,            0.0 ,    0.0 ,4043.671653861707   ,                       0.130694 ,             0.161415 ,              0.014884 ,            2.611596
0.5097              ,0.061260064746409895 ,4178.781651136921  ,  7.601300000000239  ,     20.0 ,            0.0 ,    0.0 ,3979.307600477517   ,                       0.137207 ,             0.161383 ,              0.014227 ,            2.614019
0.4971              ,0.06127716260094913  ,4123.376369012497  ,  7.794800000000177  ,    140.0 ,            0.0 ,    0.0 ,3913.3858267716537  ,                       0.137636 ,             0.161896 ,              0.01437  ,            2.658185
0.5023138832997988  ,0.06235818135977813  ,4088.0350534611343 ,  7.429476861167227  ,     50.0 ,            0.0 ,    0.0 ,4025.7648953301127  ,                       0.132162 ,             0.161113 ,              0.014441 ,            2.620984
0.4998              ,0.06310557968593385  ,4139.879918643081  ,  7.603900000000194  ,    150.0 ,            0.0 ,    0.0 ,3944.2231075697214  ,                       0.140119 ,             0.159646 ,              0.016082 ,            2.635365
0.49333333333333335 ,0.06262668918918919  ,4127.977303630243  ,  7.440202020202249  ,     40.0 ,            0.0 ,    0.0 ,3979.307600477517   ,                       0.132328 ,             0.160741 ,              0.014289 ,            2.612526
0.4964              ,0.06041666666666667  ,4143.53022974632   ,  7.756600000000205  ,    150.0 ,            0.0 ,    0.0 ,4035.8744394618834  ,                       0.135092 ,             0.158396 ,              0.014299 ,            2.55269
0.49303030303030304 ,0.0637151754902786   ,4186.763483810124  ,  7.737676767676954  ,     20.0 ,            0.0 ,    0.0 ,4089.9795501022495  ,                       0.130507 ,             0.159982 ,              0.014932 ,            2.545452
0.4975              ,0.06352237814498049  ,4214.417776077026  ,  8.09989999999985   ,      1.0 ,            0.0 ,    0.0 ,2395.2095808383233  ,                       0.136786 ,             0.157575 ,              0.013879 ,            4.295807
0.4973              ,0.060722328801401285 ,3872.2858180629737 , 10.709700000000451  ,     20.0 ,            0.0 ,    0.0 ,4032.258064516129   ,                       0.193451 ,             0.162342 ,              0.014667 ,            2.610548
0.5002              ,0.06288942427515161  ,4111.566535631041  ,  7.701000000000185  ,     20.0 ,            0.0 ,    0.0 ,3869.9690402476776  ,                       0.148962 ,             0.162452 ,              0.014918 ,            2.685117
0.4946              ,0.062421920546347966 ,4015.896524803783  ,  7.669200000000171  ,     40.0 ,            0.0 ,    0.0 ,3984.06374501992    ,                       0.139959 ,             0.162308 ,              0.014577 ,            2.634189
0.4972              ,0.0613619356447992   ,4107.763056011403  ,  7.715200000000118  ,     50.0 ,            0.0 ,    0.0 ,4058.4415584415583  ,                       0.136036 ,             0.161539 ,              0.014349 ,            2.564687
0.4973              ,0.06391511404461525  ,4196.951166794394  ,  7.575500000000225  ,     30.0 ,            0.0 ,    0.0 ,4052.738336713996   ,                       0.132969 ,             0.160252 ,              0.014497 ,            2.596014
0.5075075075075075  ,0.0627027027027027   ,4108.885887313702  ,  7.921421421421611  ,     40.0 ,            0.0 ,    0.0 ,3985.6516540454363  ,                       0.135699 ,             0.160172 ,              0.014719 ,            2.610269
0.4948              ,0.0617366571858792   ,4057.748249994624  ,  7.9549000000002    ,     30.0 ,            0.0 ,    0.0 ,4046.172539489672   ,                       0.134894 ,             0.18372  ,              0.014706 ,            2.570093
0.4961961961961962  ,0.06225909167085638  ,4192.263322815606  ,  7.9364364364365745 ,     60.0 ,            0.0 ,    0.0 ,4008.0482897384304  ,                       0.156338 ,             0.159101 ,              0.014045 ,            2.585218
0.4968875502008032  ,0.06206260738381595  ,4160.246340048344  ,  7.882831325301388  ,     30.0 ,            0.0 ,    0.0 ,4018.503620273532   ,                       0.132575 ,             0.15654  ,              0.014305 ,            2.586818
0.5021021021021022  ,0.06355085733311137  ,4051.821129334617  ,  7.314214214214559  ,     20.0 ,            0.0 ,    0.0 ,3938.5584875935406  ,                       0.134976 ,             0.158244 ,              0.013964 ,            2.646494
0.5043              ,0.06267120444924047  ,4078.847382991125  ,  7.55610000000016   ,     30.0 ,            0.0 ,    0.0 ,4089.23454768727    ,                       0.136145 ,             0.157472 ,              0.013906 ,            2.555137
0.4944944944944945  ,0.061822763544729105 ,4170.5700530526565 ,  7.19489489489521   ,     30.0 ,            0.0 ,    0.0 ,3928.430987023201   ,                       0.135839 ,             0.175106 ,              0.014672 ,            2.643729
0.4966966966966967  ,0.06300525043753646  ,4073.826379147228  ,  7.357357357357603  ,     50.0 ,            0.0 ,    0.0 ,3961.9651347068148  ,                       0.135973 ,             0.160296 ,              0.014509 ,            2.634489
0.5031              ,0.06479013990672884  ,4061.548709138282  ,  7.402000000000234  ,    150.0 ,            0.0 ,    0.0 ,3759.96961640714    ,                       0.133173 ,             0.157887 ,              0.014224 ,            2.733001
0.4952525252525253  ,0.061051394020826336 ,3885.2890007468386 ,  7.482424242424457  ,     60.0 ,            0.0 ,    0.0 ,3827.82475019216    ,                       0.130876 ,             0.1576   ,              0.014577 ,            2.713467
0.4947791164658635  ,0.06295054484492875  ,3915.7115567351616 ,  7.42690763052232   ,     30.0 ,            0.0 ,    0.0 ,3961.1419508326726  ,                       0.133858 ,             0.157747 ,              0.014374 ,            2.634438
0.5068068068068068  ,0.06374172185430464  ,4064.632126380358  ,  7.84224224224238   ,     30.0 ,            0.0 ,    0.0 ,3937.721718565235   ,                       0.138383 ,             0.158836 ,              0.014662 ,            2.652215
0.4962962962962963  ,0.06219051615610575  ,4104.779952566987  ,  7.794494494494693  ,    170.0 ,            0.0 ,    0.0 ,3805.4805094558083  ,                       0.137723 ,             0.162375 ,              0.014491 ,            2.689936
0.5036511156186613  ,0.061591139668583025 ,3960.071554396362  ,  7.705983772819696  ,     50.0 ,            0.0 ,    0.0 ,3799.3920972644373  ,                       0.130376 ,             0.157372 ,              0.014654 ,            2.736516
0.5059              ,0.06144879267277269  ,3970.8428947921207 ,  7.645000000000252  ,      1.0 ,            0.0 ,    0.0 ,2323.9600278875205  ,                       0.133872 ,             0.176945 ,              0.013826 ,            4.421776
0.5069              ,0.06561048440610484  ,3834.8263590624615 , 10.416700000000386  ,     30.0 ,            0.0 ,    0.0 ,3989.6166134185305  ,                       0.195401 ,             0.157121 ,              0.016094 ,            2.609385
0.4927927927927928  ,0.06204440720569753  ,4041.5041029964573 ,  7.5928928928930715 ,     60.0 ,            0.0 ,    0.0 ,3876.994939665239   ,                       0.143796 ,             0.157272 ,              0.014138 ,            2.668322
0.49939759036144576 ,0.06376119902871975  ,4015.8764206767637 ,  7.571084337349569  ,     20.0 ,            0.0 ,    0.0 ,3946.329913180742   ,                       0.132467 ,             0.157286 ,              0.014566 ,            2.655395
0.5057              ,0.06215182506028103  ,4100.501655372518  ,  7.816200000000209  ,    160.0 ,            0.0 ,    0.0 ,4092.409240924092   ,                       0.142002 ,             0.159618 ,              0.014034 ,            2.524293
0.5068548387096774  ,0.06133143288337386  ,4221.215522839244  ,  7.689919354838905  ,    160.0 ,            0.0 ,    0.0 ,4047.327621379029   ,                       0.131546 ,             0.155889 ,              0.015574 ,            2.550713
0.5011088709677419  ,0.06113664855829503  ,4088.352933661116  ,  8.256350806451822  ,     20.0 ,            0.0 ,    0.0 ,3918.4952978056426  ,                       0.134563 ,             0.157642 ,              0.014385 ,            2.674315
0.5058              ,0.06258837228645096  ,4063.179185795776  ,  8.314400000000175  ,    170.0 ,            0.0 ,    0.0 ,3969.404186795491   ,                       0.141263 ,             0.161071 ,              0.014838 ,            2.584026
0.4976673427991886  ,0.06254237288135593  ,4174.391336910214  ,  7.406693711967737  ,    150.0 ,            0.0 ,    0.0 ,3719.00826446281    ,                       0.130589 ,             0.158563 ,              0.014749 ,            2.761736
0.5008080808080808  ,0.06130882104908079  ,3865.3408937839463 ,  7.087979797980106  ,    160.0 ,            0.0 ,    0.0 ,3861.424678863371   ,                       0.129507 ,             0.154801 ,              0.013954 ,            2.669641
0.4938508064516129  ,0.06344194661951671  ,3994.472165938105  ,  7.128528225806786  ,     30.0 ,            0.0 ,    0.0 ,3762.71186440678    ,                       0.138441 ,             0.155072 ,              0.016379 ,            2.773369
0.5037037037037037  ,0.0635046223036562   ,3907.345457446896  ,  7.789589589589745  ,     90.0 ,            0.0 ,    0.0 ,3882.627283326856   ,                       0.136007 ,             0.154058 ,              0.014177 ,            2.673685
0.4982982982982983  ,0.0620297609095469   ,4051.903299441738  ,  7.521821821822065  ,    170.0 ,            0.0 ,    0.0 ,3909.595559080095   ,                       0.145207 ,             0.177785 ,              0.017653 ,            2.654937
0.5064908722109533  ,0.06377443987580766  ,4072.021085305125  ,  7.644421906693945  ,     50.0 ,            0.0 ,    0.0 ,4004.8057669203044  ,                       0.12994  ,             0.154973 ,              0.014222 ,            2.620766
0.5125              ,0.06470588235294118  ,4166.755210214884  ,  7.868100000000208  ,    160.0 ,            0.0 ,    0.0 ,4065.5737704918033  ,                       0.148296 ,             0.164389 ,              0.015395 ,            2.563276
0.5085685483870968  ,0.06354906054279749  ,4171.1026679920005 ,  7.915322580645319  ,    160.0 ,            0.0 ,    0.0 ,3952.191235059761   ,                       0.132782 ,             0.162295 ,              0.014511 ,            2.60934
0.49848790322580644 ,0.061798223562929445 ,4034.67050936495   ,  8.017641129032446  ,      1.0 ,            0.0 ,    0.0 ,2409.6385542168678  ,                       0.130952 ,             0.152873 ,              0.014198 ,            4.273501
0.499               ,0.06222222222222222  ,3880.6347787145633 , 11.329200000000533  ,    160.0 ,            0.0 ,    0.0 ,4012.9449838187707  ,                       0.188904 ,             0.153286 ,              0.014776 ,            2.599524
0.5012096774193548  ,0.06341340500587939  ,4177.976755792626  ,  7.242540322580958  ,    160.0 ,            0.0 ,    0.0 ,4105.960264900662   ,                       0.145559 ,             0.157646 ,              0.015716 ,            2.53387
0.4944556451612903  ,0.06243688993604847  ,4195.265946874061  ,  7.184475806451897  ,    160.0 ,            0.0 ,    0.0 ,3789.152024446142   ,                       0.14694  ,             0.174704 ,              0.014918 ,            2.758951
0.5020161290322581  ,0.06433190560174687  ,3950.404896590586  ,  7.4517137096776365 ,     30.0 ,            0.0 ,    0.0 ,3893.219017926734   ,                       0.131682 ,             0.161011 ,              0.014463 ,            2.665665
0.48768768768768767 ,0.06052653503290844  ,4039.0987998337464 ,  7.859959959960159  ,     50.0 ,            0.0 ,    0.0 ,3828.4839203675347  ,                       0.138835 ,             0.158062 ,              0.015537 ,            2.742889
0.494               ,0.06239572906239573  ,3987.8689027976898 ,  7.664800000000148  ,     20.0 ,            0.0 ,    0.0 ,3891.0505836575876  ,                       0.133833 ,             0.155308 ,              0.014237 ,            2.670753
0.4934              ,0.06649201596806387  ,4044.600619956383  ,  7.969000000000153  ,     40.0 ,            0.0 ,    0.0 ,3960.39603960396    ,                       0.137271 ,             0.154858 ,              0.014395 ,            2.629407
0.4981              ,0.062343515272909364 ,4081.5193700746267 ,  7.797900000000174  ,    160.0 ,            0.0 ,    0.0 ,3771.8631178707224  ,                       0.136229 ,             0.154962 ,              0.014309 ,            2.741686
0.5039314516129032  ,0.062022018657030005 ,3911.155269315764  ,  7.715423387096961  ,    160.0 ,            0.0 ,    0.0 ,3767.565514622104   ,                       0.131765 ,             0.156226 ,              0.01458  ,            2.741811
0.5034274193548387  ,0.063108834397044    ,3894.321004326544  ,  7.618044354838904  ,     40.0 ,            0.0 ,    0.0 ,3947.887879984208   ,                       0.133054 ,             0.154877 ,              0.014354 ,            2.633592
0.5036              ,0.06336088154269973  ,4017.873106727969  ,  7.397700000000282  ,     30.0 ,            0.0 ,    0.0 ,3855.654187572366   ,                       0.134658 ,             0.155025 ,              0.014121 ,            2.710955
0.4933933933933934  ,0.06446764091858037  ,3981.3803712766717 ,  7.670870870871108  ,    160.0 ,            0.0 ,    0.0 ,3862.9283489096574  ,                       0.136168 ,             0.155329 ,              0.014265 ,            2.667287
0.5002016129032258  ,0.06251309339255039  ,4014.5056391258895 ,  7.625403225806706  ,     50.0 ,            0.0 ,    0.0 ,3996.8025579536375  ,                       0.132046 ,             0.155988 ,              0.014204 ,            2.61206
0.5026              ,0.06324193278715934  ,4107.125328518688  ,  7.650900000000193  ,     20.0 ,            0.0 ,    0.0 ,3933.910306845004   ,                       0.134414 ,             0.154068 ,              0.014396 ,            2.686811
0.4971              ,0.063585248883744    ,4078.0439743637844 ,  7.983100000000128  ,     30.0 ,            0.0 ,    0.0 ,4128.099173553719   ,                       0.137131 ,             0.154979 ,              0.014312 ,            2.544479
0.5053053053053053  ,0.06182212581344902  ,4151.367416378412  ,  7.895395395395542  ,     30.0 ,            0.0 ,    0.0 ,4072.564207093355   ,                       0.135788 ,             0.154506 ,              0.014152 ,            2.551518
0.4962962962962963  ,0.06348540758134855  ,4164.89828726375   ,  8.056756756756888  ,     20.0 ,            0.0 ,    0.0 ,3951.007506914263   ,                       0.135561 ,             0.155566 ,              0.01422  ,            2.655443
0.4914              ,0.06323234014060931  ,4047.0477393798383 ,  8.20150000000021   ,     30.0 ,            0.0 ,    0.0 ,3991.2105473431884  ,                       0.136678 ,             0.155252 ,              0.014189 ,            2.602725
0.487987987987988   ,0.06072264971562395  ,4080.473972171903  ,  7.88798798798818   ,     20.0 ,            0.0 ,    0.0 ,4027.3862263391056  ,                       0.135602 ,             0.155875 ,              0.01449  ,            2.584638
0.5025              ,0.06235440931780366  ,4151.361978838017  ,  7.9147000000000665 ,     20.0 ,            0.0 ,    0.0 ,3985.6516540454363  ,                       0.136437 ,             0.153915 ,              0.014103 ,            2.607132
0.5035              ,0.061360419615352595 ,4152.006623280966  ,  7.475700000000228  ,     30.0 ,            0.0 ,    0.0 ,3919.183993723029   ,                       0.137569 ,             0.158508 ,              0.014516 ,            2.649092
0.5074074074074074  ,0.0627444453690605   ,4065.963853215042  ,  7.522822822823045  ,     30.0 ,            0.0 ,    0.0 ,4229.466553767994   ,                       0.136957 ,             0.160384 ,              0.014525 ,            2.482443
0.503003003003003   ,0.06349206349206349  ,4298.2383676504    ,  7.544444444444663  ,     30.0 ,            0.0 ,    0.0 ,4104.354971240756   ,                       0.134849 ,             0.153416 ,              0.014095 ,            2.547367
0.509009009009009   ,0.06293067662930676  ,4149.899866530247  ,  7.62472472472493   ,     30.0 ,            0.0 ,    0.0 ,4067.589576547231   ,                       0.136779 ,             0.154953 ,              0.014433 ,            2.562426
0.4964964964964965  ,0.06302310010043521  ,4093.5207638616284 ,  7.594794794795008  ,     40.0 ,            0.0 ,    0.0 ,3990.4229848363925  ,                       0.136007 ,             0.156422 ,              0.014315 ,            2.606063
0.504               ,0.06337852449471845  ,4146.299697029881  ,  7.636600000000216  ,    160.0 ,            0.0 ,    0.0 ,3890.1960784313724  ,                       0.13464  ,             0.155892 ,              0.014554 ,            2.657335
0.4971774193548387  ,0.061619718309859156 ,3995.630584618755  ,  7.479334677419578  ,     30.0 ,            0.0 ,    0.0 ,3939.274447949527   ,                       0.132123 ,             0.155982 ,              0.014624 ,            2.663607
0.5037037037037037  ,0.06053268765133172  ,4020.6497997925685 ,  7.681681681681882  ,     30.0 ,            0.0 ,    0.0 ,3945.4976303317535  ,                       0.138822 ,             0.158594 ,              0.015055 ,            2.636565
0.5033033033033033  ,0.06254700426171973  ,4050.316362548318  ,  7.671271271271512  ,     50.0 ,            0.0 ,    0.0 ,4151.100041511      ,                       0.13508  ,             0.15898  ,              0.014728 ,            2.509444
0.4986              ,0.06090169378943872  ,4299.7936529025965 ,  7.2733000000002574 ,     30.0 ,            0.0 ,    0.0 ,3950.17793594306    ,                       0.150163 ,             0.158247 ,              0.014822 ,            2.629751
0.4973973973973974  ,0.0617826924687945   ,4071.233131279541  ,  7.494194194194434  ,     30.0 ,            0.0 ,    0.0 ,4012.0481927710844  ,                       0.134945 ,             0.15623  ,              0.014407 ,            2.590853
