write_ratio         ,hot_key_ratio        ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,throughput         ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,episode_duration (s)
0.2007              ,0.05524171142804223  ,1562.4191936323293 ,  5083.180700000067  ,      1.0 ,            1.0 ,    0.0 ,467.0066450316798  ,                       0.198492 ,             0.157574 ,              0.013801 ,            6.611774
0.1945              ,0.055993690851735015 ,1570.7249539659783 ,  5083.045400000063  ,      1.0 ,            1.0 ,    0.0 ,523.5075781008352  ,                       0.20577  ,             0.157255 ,              0.014016 ,            6.554356
0.1934              ,0.053933420122745025 ,1575.820856903017  ,  5085.161500000037  ,      1.0 ,            1.0 ,    0.0 ,482.1760694358339  ,                       0.188221 ,             0.149487 ,              0.013902 ,            6.578583
0.2                 ,0.05726709223794986  ,1567.226903267778  ,  5083.159700000023  ,      1.0 ,            1.0 ,    0.0 ,477.51078250154035 ,                       0.193865 ,             0.158052 ,              0.014912 ,            6.580778
0.1967              ,0.05535532760373348  ,1566.666353333396  ,  5082.100100000044  ,      1.0 ,            1.0 ,    0.0 ,469.28327645051195 ,                       0.187882 ,             0.14941  ,              0.013996 ,            6.579569
0.1963              ,0.05555555555555555  ,1572.5701000642082 ,  5081.839000000051  ,      1.0 ,            1.0 ,    0.0 ,464.07139559932295 ,                       0.188497 ,             0.149844 ,              0.013869 ,            6.568451
0.2024              ,0.05497454881999075  ,1566.8155977119477 ,  5081.681800000056  ,      1.0 ,            1.0 ,    0.0 ,523.4062211271944  ,                       0.189765 ,             0.150179 ,              0.014087 ,            6.556304
0.194               ,0.054350860865518845 ,1558.1678065702952 ,  5080.415600000013  ,      1.0 ,            1.0 ,    0.0 ,501.47036062529014 ,                       0.188565 ,             0.150012 ,              0.014067 ,            6.611457
0.1996              ,0.054179422952036364 ,1564.3733370711427 ,  5083.051200000031  ,     10.0 ,            1.0 ,    0.0 ,455.9031598805219  ,                       0.189234 ,             0.149374 ,              0.013826 ,            6.486912
0.2                 ,0.055000924385283784 ,1592.841895946966  ,  5084.590200000052  ,      1.0 ,            1.0 ,    0.0 ,475.984555984556   ,                       0.140401 ,             0.149124 ,              0.013917 ,            6.583085
0.2032              ,0.056784524250277676 ,1566.2987639709934 ,  5082.331800000048  ,      1.0 ,            1.0 ,    0.0 ,473.9049394221808  ,                       0.184909 ,             0.149583 ,              0.013875 ,            6.550401
0.2006              ,0.055622285872678555 ,1576.4816681193947 ,  5082.070600000031  ,      1.0 ,            0.0 ,    0.0 ,194.6244720811195  ,                       0.188266 ,             0.149673 ,              0.013824 ,           52.404607
0.201               ,0.05512393636699963  ,1542.6242506702704 ,  5076.590099999778  ,      1.0 ,            1.0 ,    0.0 ,470.12987012987014 ,                       0.192099 ,             0.152185 ,              0.014166 ,            6.653549
0.2005              ,0.05461288827074641  ,1564.2323873690111 ,  5083.689800000026  ,      1.0 ,            1.0 ,    0.0 ,486.3329238329238  ,                       0.190606 ,             0.15811  ,              0.014387 ,            6.583439
0.2036              ,0.05627024525682554  ,1564.0173411986723 ,  5084.002700000012  ,      1.0 ,            1.0 ,    0.0 ,490.30682338574263 ,                       0.19511  ,             0.157142 ,              0.017091 ,            6.641321
0.202               ,0.05712440014765596  ,1553.558059649483  ,  5081.115800000041  ,      1.0 ,            1.0 ,    0.0 ,474.9502068331546  ,                       0.20043  ,             0.155893 ,              0.013867 ,            6.652142
0.1976              ,0.057346674078191585 ,1549.702844479571  ,  5081.59500000004   ,      1.0 ,            1.0 ,    0.0 ,470.10785824345146 ,                       0.189153 ,             0.153093 ,              0.014393 ,            6.599108
0.1969              ,0.05544223994066382  ,1571.1217762348663 ,  5081.879100000048  ,      1.0 ,            1.0 ,    0.0 ,468.66820631254814 ,                       0.188751 ,             0.150999 ,              0.014119 ,            6.610144
0.1978              ,0.055880713489409144 ,1573.190319845324  ,  5081.011100000039  ,      1.0 ,            1.0 ,    0.0 ,494.861413889754   ,                       0.190526 ,             0.155139 ,              0.014207 ,            6.565102
0.1953              ,0.05596185891501574  ,1569.3408548701825 ,  5081.532600000076  ,      1.0 ,            0.0 ,    0.0 ,194.51090233607593 ,                       0.1876   ,             0.150654 ,              0.013877 ,           52.352239
0.203               ,0.05700416088765603  ,1534.9964610656589 ,  5077.862999999724  ,     60.0 ,            1.0 ,    0.0 ,394.97789008212254 ,                       0.188209 ,             0.14907  ,              0.013668 ,            6.460145
0.19789156626506024 ,0.05636549354629028  ,1588.5887016254005 ,  5087.0519076305445 ,      1.0 ,            1.0 ,    0.0 ,496.88118058725087 ,                       0.138275 ,             0.152174 ,              0.013957 ,            6.664457
0.2042              ,0.05589776592810518  ,1556.5658359637998 ,  5082.2002000000275 ,      1.0 ,            1.0 ,    0.0 ,481.00679431747994 ,                       0.18367  ,             0.152308 ,              0.014309 ,            6.591004
0.204               ,0.055227461474577834 ,1568.447356319243  ,  5083.579900000062  ,     10.0 ,            1.0 ,    0.0 ,435.2258469259724  ,                       0.189812 ,             0.152914 ,              0.014084 ,            6.514169
0.1966              ,0.05762271504129164  ,1591.5659735927372 ,  5084.400200000037  ,      1.0 ,            1.0 ,    0.0 ,478.8863109048724  ,                       0.161526 ,             0.152631 ,              0.014161 ,            6.571988
0.2003              ,0.05545260817196331  ,1571.5059568719048 ,  5081.234200000035  ,      1.0 ,            1.0 ,    0.0 ,479.77770916949675 ,                       0.18386  ,             0.151066 ,              0.014026 ,            6.607201
0.2011              ,0.05713491989999074  ,1565.744761370321  ,  5081.649200000039  ,      1.0 ,            1.0 ,    0.0 ,469.2001225865768  ,                       0.188806 ,             0.151163 ,              0.014048 ,            6.587022
0.1985              ,0.05660639777468707  ,1567.498851807091  ,  5082.3736000000545 ,      1.0 ,            1.0 ,    0.0 ,533.7660330706227  ,                       0.19066  ,             0.152756 ,              0.014411 ,            6.56757
0.1913              ,0.05491490746768344  ,1571.6850255194497 ,  5081.805500000036  ,      1.0 ,            1.0 ,    0.0 ,483.15301391035547 ,                       0.190371 ,             0.156349 ,              0.014681 ,            6.567766
0.1969              ,0.05525581395348837  ,1570.366308356186  ,  5081.114900000058  ,      1.0 ,            1.0 ,    0.0 ,504.64540105295754 ,                       0.19082  ,             0.15689  ,              0.014504 ,            6.567752
0.1991              ,0.05501109467455621  ,1578.0365091370682 ,  5081.69830000004   ,      1.0 ,            1.0 ,    0.0 ,496.4429322610578  ,                       0.189995 ,             0.156245 ,              0.0144   ,            6.573277
0.1945              ,0.054809739838903804 ,1578.2235452645562 ,  5082.361100000072  ,      1.0 ,            1.0 ,    0.0 ,502.78896808180974 ,                       0.189008 ,             0.152718 ,              0.014385 ,            6.571072
0.1999              ,0.05474249722119304  ,1580.5398871368077 ,  5083.575700000057  ,      1.0 ,            1.0 ,    0.0 ,469.8926404232146  ,                       0.190137 ,             0.153873 ,              0.014537 ,            6.560406
0.2021              ,0.055108645399907535 ,1575.4561575758644 ,  5082.144200000038  ,      1.0 ,            1.0 ,    0.0 ,488.6434349719975  ,                       0.18947  ,             0.15291  ,              0.014403 ,            6.551525
0.2035              ,0.05485951174573929  ,1572.4093730064797 ,  5082.466500000035  ,      1.0 ,            1.0 ,    0.0 ,481.9646968534152  ,                       0.189612 ,             0.15269  ,              0.014294 ,            6.567621
0.2022              ,0.05463160828765214  ,1571.667981366933  ,  5081.8892000000305 ,      1.0 ,            1.0 ,    0.0 ,447.5985883075034  ,                       0.190227 ,             0.152149 ,              0.014353 ,            6.573435
0.2062              ,0.05433878569448295  ,1565.2670987429967 ,  5081.622400000051  ,      1.0 ,            1.0 ,    0.0 ,511.3794705062703  ,                       0.190185 ,             0.152873 ,              0.014609 ,            6.565306
0.1884              ,0.05351981351981352  ,1576.5167115500974 ,  5081.7045000000335 ,      1.0 ,            1.0 ,    0.0 ,490.9428704133767  ,                       0.197509 ,             0.153994 ,              0.014292 ,            6.575868
0.1989              ,0.05455302609661299  ,1565.3004202831628 ,  5081.7883000000265 ,      1.0 ,            1.0 ,    0.0 ,497.9782270606532  ,                       0.191671 ,             0.152463 ,              0.014373 ,            6.552341
0.1979              ,0.05381124386403631  ,1570.6884405969558 ,  5081.478100000048  ,      1.0 ,            1.0 ,    0.0 ,512.7334465195246  ,                       0.189477 ,             0.150151 ,              0.014172 ,            6.545777
0.1909              ,0.05515353928935894  ,1577.5550515442449 ,  5081.455300000046  ,      1.0 ,            1.0 ,    0.0 ,472.7385377942999  ,                       0.188148 ,             0.151572 ,              0.01411  ,            6.557241
0.1989              ,0.0548072457036693   ,1570.508365705437  ,  5081.562400000037  ,      1.0 ,            1.0 ,    0.0 ,482.5260576333538  ,                       0.188545 ,             0.15045  ,              0.014728 ,            6.577143
0.2003              ,0.057318652849740935 ,1567.757867949636  ,  5082.137600000003  ,      1.0 ,            1.0 ,    0.0 ,475.9993826207748  ,                       0.191319 ,             0.192762 ,              0.014229 ,            6.624034
0.1953              ,0.054744864764383304 ,1567.8183337540313 ,  5082.064600000023  ,      1.0 ,            1.0 ,    0.0 ,472.82608695652175 ,                       0.190546 ,             0.155951 ,              0.014351 ,            6.571104
0.2004              ,0.054588387813686454 ,1568.345517809661  ,  5082.094500000079  ,      1.0 ,            1.0 ,    0.0 ,450.20842982862433 ,                       0.189635 ,             0.156039 ,              0.01457  ,            6.555512
0.1946              ,0.05551429632380245  ,1571.8367100577432 ,  5082.212900000061  ,      1.0 ,            1.0 ,    0.0 ,497.37735266892935 ,                       0.187869 ,             0.150913 ,              0.014037 ,            6.594644
0.1953              ,0.05358802751440788  ,1570.2800013378785 ,  5081.5827999999965 ,      1.0 ,            1.0 ,    0.0 ,464.24710424710423 ,                       0.187708 ,             0.150878 ,              0.014029 ,            6.532105
0.2031              ,0.05428042572882925  ,1560.8360024929673 ,  5082.44420000005   ,      1.0 ,            1.0 ,    0.0 ,483.22659347362    ,                       0.205068 ,             0.15339  ,              0.016094 ,            6.629091
0.1968              ,0.05742445976585998  ,1555.4162939500372 ,  5081.309900000054  ,      1.0 ,            1.0 ,    0.0 ,493.76635370170845 ,                       0.18799  ,             0.151756 ,              0.014014 ,            6.614434
0.2063              ,0.05595468361425808  ,1555.2704226447372 ,  5080.25780000007   ,      1.0 ,            1.0 ,    0.0 ,508.84751500230806 ,                       0.190086 ,             0.155457 ,              0.014447 ,            6.592549
0.1931              ,0.056417161961367014 ,1569.7327890965103 ,  5080.295300000056  ,      1.0 ,            1.0 ,    0.0 ,475.62844880441446 ,                       0.194415 ,             0.154084 ,              0.014414 ,            6.611208
0.1993              ,0.05683811986332995  ,1558.03161401948   ,  5080.123800000055  ,     30.0 ,            1.0 ,    0.0 ,409.689557855127   ,                       0.188094 ,             0.151391 ,              0.014555 ,            6.506927
0.2072072072072072  ,0.05550407709414381  ,1584.3622965545592 ,  5082.105605605642  ,      1.0 ,            1.0 ,    0.0 ,470.04323656578134 ,                       0.136873 ,             0.151682 ,              0.014037 ,            6.58012
0.1925              ,0.05603967738945027  ,1559.4656210345713 ,  5081.491100000061  ,      1.0 ,            1.0 ,    0.0 ,477.96610169491527 ,                       0.189286 ,             0.188746 ,              0.013921 ,            6.59662
0.2065              ,0.055591467356173235 ,1556.9824434659674 ,  5081.879400000064  ,     20.0 ,            1.0 ,    0.0 ,425.3673627223511  ,                       0.187982 ,             0.149536 ,              0.013702 ,            6.578227
0.2036              ,0.05594985712968937  ,1578.2081025203984 ,  5084.183700000009  ,      1.0 ,            1.0 ,    0.0 ,506.3467492260062  ,                       0.136102 ,             0.149699 ,              0.014072 ,            6.561113
0.2041              ,0.05501797069394526  ,1569.1886666917737 ,  5082.823500000026  ,      1.0 ,            1.0 ,    0.0 ,429.9382716049382  ,                       0.191805 ,             0.156002 ,              0.014142 ,            6.548561
0.2011              ,0.05665958036787134  ,1571.4301428587144 ,  5082.415800000031  ,      1.0 ,            1.0 ,    0.0 ,462.86861201173383 ,                       0.199794 ,             0.152409 ,              0.016297 ,            6.540568
0.1973              ,0.056369162752141475 ,1572.8164471303257 ,  5081.954300000026  ,      1.0 ,            0.0 ,    0.0 ,194.80645978220636 ,                       0.189707 ,             0.1536   ,              0.014515 ,           52.216589
0.1975              ,0.05548859632857408  ,1542.71944412733   ,  5076.9814000001215 ,    250.0 ,            1.0 ,    0.0 ,280.13286934514394 ,                       0.195001 ,             0.157424 ,              0.014788 ,            6.411863
0.205               ,0.05515521064301552  ,1617.1158124980088 ,  5084.932200000031  ,      1.0 ,            1.0 ,    0.0 ,431.5435214930396  ,                       0.133718 ,             0.152397 ,              0.014248 ,            6.645591
0.2052              ,0.056343249003799466 ,1565.7168141232667 ,  5082.727800000022  ,      1.0 ,            1.0 ,    0.0 ,484.9560253047369  ,                       0.182081 ,             0.151681 ,              0.014219 ,            6.604345
0.2037              ,0.05471924639822682  ,1560.9765844146477 ,  5081.86750000005   ,      1.0 ,            1.0 ,    0.0 ,457.1870170015456  ,                       0.1907   ,             0.148902 ,              0.014227 ,            6.576621
0.2044              ,0.05623958526198852  ,1569.8202681378605 ,  5081.35520000002   ,      1.0 ,            1.0 ,    0.0 ,482.83395755305867 ,                       0.193491 ,             0.153418 ,              0.014258 ,            6.535072
0.2014              ,0.05593173175030146  ,1577.4881088946352 ,  5081.827900000033  ,      1.0 ,            1.0 ,    0.0 ,509.1977121657134  ,                       0.188651 ,             0.172117 ,              0.014214 ,            6.58913
