write_ratio         ,hot_key_ratio         ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,throughput         ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,episode_duration (s)
0.4996              ,0.007280944012051218  ,4086.4329608413473 ,   587.6689000000066 ,     30.0 ,            1.0 ,    0.0 ,3603.1434184675836 ,                       0.144133 ,             0.171154 ,              0.013916 ,            2.648864
0.4961961961961962  ,0.008130081300813009  ,4079.2043469046844 ,   591.5176176176254 ,     40.0 ,            1.0 ,    0.0 ,3637.80778395552   ,                       0.147452 ,             0.15315  ,              0.013886 ,            2.618939
0.4944              ,0.006920126730031682  ,4122.257925556144  ,   594.7226000000036 ,     40.0 ,            1.0 ,    0.0 ,3598.1932443047917 ,                       0.15463  ,             0.152923 ,              0.015799 ,            2.643393
0.5014              ,0.007149983372131693  ,4057.422262832511  ,   587.3234000000043 ,     50.0 ,            1.0 ,    0.0 ,3614.7798742138366 ,                       0.147895 ,             0.156339 ,              0.014218 ,            2.644024
0.499               ,0.007025858485075248  ,4061.2155136808133 ,   584.8681000000055 ,     20.0 ,            1.0 ,    0.0 ,3643.9063120285828 ,                       0.146095 ,             0.17355  ,              0.01395  ,            2.664698
0.5022              ,0.007289236921026325  ,4090.545032401207  ,   585.5625000000049 ,     20.0 ,            1.0 ,    0.0 ,3523.118074130684  ,                       0.149224 ,             0.153914 ,              0.013906 ,            2.685052
0.4988              ,0.007154811715481171  ,3990.2350966714257 ,   582.2318000000071 ,     40.0 ,            1.0 ,    0.0 ,3610.626486915147  ,                       0.152225 ,             0.158285 ,              0.01405  ,            2.644966
0.5067              ,0.0074280023238443025 ,4107.977363401536  ,   587.3764000000057 ,     30.0 ,            1.0 ,    0.0 ,3611.5079365079364 ,                       0.149798 ,             0.155175 ,              0.014138 ,            2.638706
0.5039039039039039  ,0.007777408085177175  ,4114.834782587205  ,   584.915015015022  ,     40.0 ,            1.0 ,    0.0 ,3659.099960175229  ,                       0.151308 ,             0.154718 ,              0.013632 ,            2.626292
0.4937              ,0.007343736960694317  ,4136.443056070313  ,   587.8321000000034 ,     30.0 ,            1.0 ,    0.0 ,3631.475667189953  ,                       0.149895 ,             0.15527  ,              0.013961 ,            2.648422
0.5006006006006006  ,0.006560254053150593  ,4061.3454233230996 ,   585.3069069069105 ,     30.0 ,            1.0 ,    0.0 ,3685.817597428686  ,                       0.147677 ,             0.152534 ,              0.013615 ,            2.551793
0.5003003003003003  ,0.007226890756302521  ,4127.918363906374  ,   588.5545545545659 ,     40.0 ,            1.0 ,    0.0 ,3601.5748031496064 ,                       0.146732 ,             0.151839 ,              0.013712 ,            2.630694
0.5044              ,0.007482651952177912  ,4082.372478930876  ,   591.0317000000067 ,     50.0 ,            1.0 ,    0.0 ,3536.6705471478463 ,                       0.15276  ,             0.156567 ,              0.015563 ,            2.678123
0.5016              ,0.006801869470872976  ,4019.693281323862  ,   587.3467000000087 ,     50.0 ,            1.0 ,    0.0 ,3600.0786472670075 ,                       0.1456   ,             0.153988 ,              0.013919 ,            2.628911
0.4992              ,0.006711129637348896  ,4055.636848543053  ,   583.2803000000079 ,     40.0 ,            1.0 ,    0.0 ,3503.828483920368  ,                       0.14642  ,             0.156795 ,              0.014015 ,            2.709043
0.4937              ,0.008256880733944955  ,3966.1748742028485 ,   581.5128000000097 ,     30.0 ,            1.0 ,    0.0 ,3552.8957528957526 ,                       0.148315 ,             0.154021 ,              0.013952 ,            2.690847
0.4968968968968969  ,0.006857285346189012  ,3989.9464532411425 ,   583.2767767767828 ,     30.0 ,            0.0 ,    0.0 ,1641.202562838837  ,                       0.151999 ,             0.156882 ,              0.014409 ,            6.703923
0.4994994994994995  ,0.007326617267504787  ,3969.5390526748693 ,   584.8036036036093 ,     30.0 ,            1.0 ,    0.0 ,3571.261226083561  ,                       0.15053  ,             0.155863 ,              0.014157 ,            2.707345
0.5002002002002002  ,0.007102866215425754  ,4009.0389984385215 ,   585.352352352358  ,     30.0 ,            1.0 ,    0.0 ,3632.1428571428573 ,                       0.147016 ,             0.15368  ,              0.013928 ,            2.628124
0.4992992992992993  ,0.00787929589270746   ,4067.778390365025  ,   582.8989989990076 ,     40.0 ,            1.0 ,    0.0 ,3520.0             ,                       0.151026 ,             0.156172 ,              0.014313 ,            2.678763
0.4996              ,0.008266179280551633  ,4049.2518602263044 ,   584.4003000000077 ,     30.0 ,            1.0 ,    0.0 ,3661.988773055333  ,                       0.145307 ,             0.154014 ,              0.013958 ,            2.600616
0.5034034034034034  ,0.007173065760013268  ,4127.669350133788  ,   593.8532532532589 ,     20.0 ,            1.0 ,    0.0 ,3634.5318056104306 ,                       0.147746 ,             0.15326  ,              0.013886 ,            2.632313
0.5002              ,0.006825370401198602  ,4070.814256480024  ,   592.7901000000098 ,     30.0 ,            1.0 ,    0.0 ,3666.934835076428  ,                       0.154116 ,             0.155985 ,              0.015223 ,            2.618088
0.494994994994995   ,0.007223513782796413  ,4150.38261209876   ,   593.4765765765793 ,     30.0 ,            1.0 ,    0.0 ,3655.7245796637308 ,                       0.149901 ,             0.151884 ,              0.013753 ,            2.582605
0.4952952952952953  ,0.00762436463628031   ,4113.36753865392   ,   587.8723723723793 ,     30.0 ,            1.0 ,    0.0 ,3738.095238095238  ,                       0.160733 ,             0.175159 ,              0.01381  ,            2.578453
0.5061061061061061  ,0.007642194938611876  ,4161.657264403958  ,   586.9717717717781 ,     40.0 ,            1.0 ,    0.0 ,3693.4835076428    ,                       0.150222 ,             0.153648 ,              0.013722 ,            2.633495
0.4988              ,0.007310791725513002  ,4077.4902558176614 ,   583.8010000000102 ,     30.0 ,            1.0 ,    0.0 ,3598.123534010946  ,                       0.147818 ,             0.152561 ,              0.013885 ,            2.649028
0.5058058058058058  ,0.007058725252694011  ,4000.81377913906   ,   583.3422422422448 ,     40.0 ,            1.0 ,    0.0 ,3656.6866267465066 ,                       0.150966 ,             0.156791 ,              0.014208 ,            2.655796
0.503               ,0.007106050531914893  ,4105.469511757038  ,   584.0193000000088 ,     40.0 ,            1.0 ,    0.0 ,3552.5397440868555 ,                       0.149666 ,             0.154508 ,              0.014277 ,            2.728499
0.5066              ,0.007277717707726857  ,4021.7334475505636 ,   582.9329000000098 ,     30.0 ,            1.0 ,    0.0 ,3661.219609406138  ,                       0.146521 ,             0.153811 ,              0.01386  ,            2.630557
0.4920920920920921  ,0.007384846461949266  ,4142.400726475083  ,   587.4257257257306 ,     50.0 ,            1.0 ,    0.0 ,3690.725806451613  ,                       0.148505 ,             0.154123 ,              0.014034 ,            2.580622
0.5092              ,0.007784679089026915  ,4164.239262196745  ,   591.6521000000092 ,     20.0 ,            1.0 ,    0.0 ,3600.3134796238246 ,                       0.146583 ,             0.153935 ,              0.013847 ,            2.703288
0.504               ,0.007694881231180997  ,3989.151104655778  ,   587.6841000000059 ,     40.0 ,            1.0 ,    0.0 ,3570.7070707070707 ,                       0.152887 ,             0.161134 ,              0.01435  ,            2.720628
0.4963              ,0.007441471571906355  ,4014.5583945620397 ,   584.7398000000068 ,     50.0 ,            1.0 ,    0.0 ,3631.079478054567  ,                       0.146815 ,             0.155429 ,              0.014069 ,            2.644335
0.4965              ,0.00674826054153743   ,4121.053473141446  ,   590.9844000000071 ,     30.0 ,            1.0 ,    0.0 ,3751.4285714285716 ,                       0.146318 ,             0.154759 ,              0.014017 ,            2.550468
0.5017017017017017  ,0.00646749561879329   ,4178.096486007559  ,   591.7842842842891 ,     50.0 ,            1.0 ,    0.0 ,3652.417099480623  ,                       0.148386 ,             0.15539  ,              0.014071 ,            2.602706
0.4955              ,0.007925913565826798  ,4107.35137857088   ,   586.6557000000062 ,     40.0 ,            1.0 ,    0.0 ,3628.968253968254  ,                       0.145894 ,             0.155713 ,              0.014077 ,            2.621133
0.5032              ,0.007166666666666667  ,4118.651767581186  ,   588.5061000000022 ,     50.0 ,            1.0 ,    0.0 ,3781.0037328909166 ,                       0.148273 ,             0.156402 ,              0.014121 ,            2.511073
0.503               ,0.007786613651424784  ,4230.7197638919915 ,   587.0947000000057 ,     30.0 ,            1.0 ,    0.0 ,3719.804798698658  ,                       0.147818 ,             0.155481 ,              0.014068 ,            2.559819
0.5044044044044044  ,0.00832639467110741   ,4116.002887382206  ,   586.4949949949977 ,     30.0 ,            1.0 ,    0.0 ,3555.7707203718046 ,                       0.148285 ,             0.154042 ,              0.01395  ,            2.657768
0.4952952952952953  ,0.0070919009651699534 ,4060.731305596248  ,   583.619319319321  ,     50.0 ,            1.0 ,    0.0 ,3644.852354349561  ,                       0.147388 ,             0.153441 ,              0.013827 ,            2.652113
0.4963              ,0.00758522964074352   ,4116.039382264809  ,   592.4665000000051 ,     50.0 ,            1.0 ,    0.0 ,3678.7293928427825 ,                       0.145793 ,             0.154524 ,              0.013867 ,            2.590544
0.5003              ,0.007028780568956912  ,4132.584894658345  ,   591.4280000000027 ,     50.0 ,            1.0 ,    0.0 ,3645.341863254698  ,                       0.146122 ,             0.155396 ,              0.014304 ,            2.582672
0.5017              ,0.007453364423717522  ,4102.431141718894  ,   591.9791000000021 ,     50.0 ,            1.0 ,    0.0 ,3628.108961705487  ,                       0.145974 ,             0.154112 ,              0.013909 ,            2.61631

{
    "write_ratio": 0.5,
    "hot_key_ratio": 0.1,
    "num_keys": 10000,
    "num_hot_keys": 10,
    "trans_per_interval": 400,
    "interval": 50000,
    "execution_delay": 500
}

Filesystem                                 Size  Used Avail Use% Mounted on
/dev/mapper/emulab-bs--0                    28G  234M   26G   1% /mydata
